,step,train_error,train_loss,validation_error
134,52394,0.0,0.07491535693407059,0.13199999928474426
135,52785,0.0,0.06721922755241394,0.15199999511241913
136,53176,0.0078125,0.07624393701553345,0.12800000607967377
137,53567,0.0078125,0.06747812777757645,0.12399999797344208
138,53958,0.015625,0.075680211186409,0.11999999731779099
139,54349,0.015625,0.0858326107263565,0.1120000034570694
140,54740,0.0078125,0.07874254137277603,0.12800000607967377
141,55131,0.0078125,0.07037372887134552,0.11599999666213989
142,55522,0.0078125,0.07770150899887085,0.1120000034570694
143,55913,0.015625,0.0804765373468399,0.11999999731779099
144,56304,0.0078125,0.06255590915679932,0.14000000059604645
145,56695,0.0,0.06156889721751213,0.14399999380111694
146,57086,0.015625,0.09038545191287994,0.14000000059604645
147,57477,0.0234375,0.11668521910905838,0.15600000321865082
148,57868,0.015625,0.10018341988325119,0.1080000028014183
149,58259,0.0078125,0.06696905195713043,0.15199999511241913
150,58650,0.0,0.06297619640827179,0.12399999797344208
151,59041,0.0234375,0.10193601995706558,0.12800000607967377
152,59432,0.015625,0.09337136149406433,0.12399999797344208
153,59823,0.0,0.05700424313545227,0.13199999928474426
154,60214,0.0,0.0608830600976944,0.13199999928474426
155,60605,0.0,0.06102488934993744,0.15199999511241913
156,60996,0.0,0.05581570416688919,0.14000000059604645
157,61387,0.0078125,0.059283364564180374,0.10400000214576721
158,61778,0.0234375,0.10739894956350327,0.14399999380111694
159,62169,0.015625,0.09027969837188721,0.13600000739097595
160,62560,0.015625,0.07608109712600708,0.08399999886751175
161,62951,0.0078125,0.06466301530599594,0.11599999666213989
162,63342,0.0,0.063472218811512,0.15199999511241913
163,63733,0.0,0.06019403785467148,0.13600000739097595
164,64124,0.0078125,0.08784397691488266,0.11999999731779099
165,64515,0.0,0.06067107617855072,0.11599999666213989
166,64906,0.0,0.07077832520008087,0.1120000034570694
167,65297,0.0,0.060771115124225616,0.13600000739097595
168,65688,0.0078125,0.06550218164920807,0.11599999666213989
169,66079,0.0078125,0.06965282559394836,0.15199999511241913
170,66470,0.0,0.06291420757770538,0.11599999666213989
171,66861,0.0078125,0.07275006175041199,0.15199999511241913
172,67252,0.0,0.05517294257879257,0.1120000034570694
173,67643,0.0078125,0.06990421563386917,0.10400000214576721
174,68034,0.0,0.06066051125526428,0.1120000034570694
175,68425,0.0078125,0.06251025944948196,0.13199999928474426
176,68816,0.0078125,0.06470359116792679,0.14000000059604645
177,69207,0.0,0.06349081546068192,0.15600000321865082
178,69598,0.0,0.05673353374004364,0.1080000028014183
179,69989,0.0078125,0.08630336821079254,0.14800000190734863
180,70380,0.0,0.05497926473617554,0.1120000034570694
181,70771,0.0078125,0.06542017310857773,0.11599999666213989
182,71162,0.0078125,0.07004623860120773,0.1599999964237213
183,71553,0.015625,0.082241490483284,0.12800000607967377
184,71944,0.0,0.05580392852425575,0.1720000058412552
185,72335,0.0,0.055474963039159775,0.11999999731779099
186,72726,0.0078125,0.0709419921040535,0.12399999797344208
187,73117,0.0,0.06400734186172485,0.12800000607967377
188,73508,0.0,0.054301947355270386,0.12399999797344208
189,73899,0.0,0.052747081965208054,0.1080000028014183
190,74290,0.0,0.05870407074689865,0.164000004529953
191,74681,0.0,0.05898768827319145,0.1120000034570694
192,75072,0.0,0.053261980414390564,0.09600000083446503
193,75463,0.0,0.05627251788973808,0.11999999731779099
194,75854,0.015625,0.08156083524227142,0.14399999380111694
195,76245,0.0,0.06447133421897888,0.14000000059604645
196,76636,0.015625,0.08061377704143524,0.11999999731779099
197,77027,0.0,0.05863577499985695,0.14000000059604645
198,77418,0.0078125,0.062226392328739166,0.15600000321865082
199,77809,0.0,0.06467161327600479,0.15199999511241913
200,78200,0.0,0.0565263032913208,0.13600000739097595
201,78591,0.0,0.0650911033153534,0.10400000214576721
202,78982,0.0,0.053600605577230453,0.14399999380111694
203,79373,0.0,0.05803753808140755,0.14800000190734863
204,79764,0.0,0.05912907421588898,0.13199999928474426
