,step,train_error,train_loss,validation_error
74,28934,0.0625,0.2715124189853668,0.12399999797344208
75,29325,0.046875,0.19934427738189697,0.13199999928474426
76,29716,0.0703125,0.31009840965270996,0.10000000149011612
77,30107,0.0859375,0.2864789068698883,0.05999999865889549
78,30498,0.0546875,0.22786028683185577,0.12800000607967377
79,30889,0.0703125,0.26474207639694214,0.11599999666213989
80,31280,0.1015625,0.3186591565608978,0.1080000028014183
81,31671,0.078125,0.24268506467342377,0.10000000149011612
82,32062,0.078125,0.323757141828537,0.10000000149011612
83,32453,0.0625,0.2746635973453522,0.14000000059604645
84,32844,0.078125,0.3169921040534973,0.15199999511241913
85,33235,0.0625,0.24203434586524963,0.12399999797344208
86,33626,0.078125,0.2899326682090759,0.11999999731779099
87,34017,0.0625,0.2802550196647644,0.10000000149011612
88,34408,0.0234375,0.17301136255264282,0.10000000149011612
89,34799,0.046875,0.22539514303207397,0.11599999666213989
90,35190,0.015625,0.14696745574474335,0.1080000028014183
91,35581,0.0546875,0.222059428691864,0.1080000028014183
92,35972,0.1015625,0.3725263476371765,0.12399999797344208
93,36363,0.0625,0.2346651256084442,0.09600000083446503
94,36754,0.0625,0.2634902000427246,0.1080000028014183
95,37145,0.078125,0.2788070738315582,0.14000000059604645
96,37536,0.09375,0.3761121332645416,0.12800000607967377
97,37927,0.0625,0.29475975036621094,0.11999999731779099
98,38318,0.046875,0.21268397569656372,0.11999999731779099
99,38709,0.03125,0.2048695683479309,0.1080000028014183
100,39100,0.0546875,0.30285483598709106,0.07999999821186066
101,39491,0.046875,0.2049664855003357,0.10400000214576721
102,39882,0.03125,0.2027241438627243,0.13600000739097595
103,40273,0.0078125,0.12162762880325317,0.12800000607967377
104,40664,0.03125,0.1603012979030609,0.052000001072883606
105,41055,0.0078125,0.10176451504230499,0.08799999952316284
106,41446,0.0078125,0.11412150412797928,0.07199999690055847
107,41837,0.0078125,0.0939110815525055,0.0560000017285347
108,42228,0.0078125,0.10433119535446167,0.08799999952316284
109,42619,0.015625,0.11251162737607956,0.07999999821186066
110,43010,0.0,0.09008735418319702,0.06800000369548798
111,43401,0.0234375,0.15657863020896912,0.0560000017285347
112,43792,0.0078125,0.09459540992975235,0.09200000017881393
113,44183,0.0234375,0.12648853659629822,0.08399999886751175
114,44574,0.0078125,0.08512452244758606,0.08799999952316284
115,44965,0.0078125,0.07745915651321411,0.10400000214576721
116,45356,0.0,0.06543870270252228,0.08399999886751175
117,45747,0.015625,0.09024251997470856,0.07199999690055847
118,46138,0.0078125,0.09141632169485092,0.04800000041723251
119,46529,0.0,0.07359720766544342,0.04800000041723251
120,46920,0.0,0.059154413640499115,0.09600000083446503
121,47311,0.0,0.06118536740541458,0.07599999755620956
122,47702,0.0,0.05704247206449509,0.1080000028014183
123,48093,0.0234375,0.17847846448421478,0.07199999690055847
124,48484,0.0078125,0.07805949449539185,0.04800000041723251
125,48875,0.0,0.0538044273853302,0.09200000017881393
126,49266,0.0,0.052590854465961456,0.08799999952316284
127,49657,0.0,0.04909563437104225,0.08799999952316284
128,50048,0.0,0.04733487591147423,0.10400000214576721
129,50439,0.015625,0.08491382002830505,0.1120000034570694
130,50830,0.0078125,0.04979993402957916,0.09200000017881393
131,51221,0.0,0.04654170200228691,0.10400000214576721
132,51612,0.0,0.05557183548808098,0.08399999886751175
133,52003,0.0,0.041440606117248535,0.10000000149011612
134,52394,0.0078125,0.05127621814608574,0.07999999821186066
135,52785,0.0,0.045474857091903687,0.10400000214576721
136,53176,0.0,0.042788177728652954,0.07599999755620956
137,53567,0.0,0.03691040724515915,0.07999999821186066
138,53958,0.0234375,0.07470648735761642,0.03200000151991844
139,54349,0.0,0.03570735082030296,0.11999999731779099
140,54740,0.0,0.03952241688966751,0.06400000303983688
141,55131,0.0,0.03976861760020256,0.07199999690055847
142,55522,0.0,0.03728985786437988,0.052000001072883606
143,55913,0.0,0.033730365335941315,0.07599999755620956
144,56304,0.0,0.03201080113649368,0.11599999666213989
145,56695,0.0,0.03852930665016174,0.07599999755620956
146,57086,0.0,0.030190758407115936,0.08399999886751175
147,57477,0.0078125,0.03912747651338577,0.10000000149011612
148,57868,0.0078125,0.03583700954914093,0.07199999690055847
149,58259,0.0,0.0350458137691021,0.09600000083446503
150,58650,0.0,0.029744889587163925,0.07999999821186066
151,59041,0.0,0.02921248786151409,0.09600000083446503
152,59432,0.0078125,0.05607015639543533,0.09200000017881393
153,59823,0.03125,0.0857367068529129,0.09600000083446503
154,60214,0.0,0.02839263342320919,0.05999999865889549
155,60605,0.0,0.03356718271970749,0.1120000034570694
156,60996,0.0,0.02511586993932724,0.08799999952316284
157,61387,0.0,0.025428716093301773,0.09600000083446503
158,61778,0.0,0.02671157941222191,0.07199999690055847
159,62169,0.0078125,0.030694372951984406,0.08399999886751175
160,62560,0.0,0.02467840164899826,0.07199999690055847
161,62951,0.0,0.02546008676290512,0.08399999886751175
162,63342,0.0,0.024629605934023857,0.09200000017881393
163,63733,0.0,0.02514079213142395,0.06400000303983688
164,64124,0.0,0.025185028091073036,0.10000000149011612
165,64515,0.0,0.023201389238238335,0.09200000017881393
166,64906,0.0,0.022605370730161667,0.09600000083446503
167,65297,0.0,0.023180920630693436,0.09600000083446503
168,65688,0.0,0.024111410602927208,0.07199999690055847
169,66079,0.0,0.022436270490288734,0.07999999821186066
170,66470,0.0,0.02224268764257431,0.06400000303983688
171,66861,0.0078125,0.028679702430963516,0.06400000303983688
172,67252,0.0,0.02200458198785782,0.07999999821186066
173,67643,0.0,0.02306950092315674,0.11599999666213989
174,68034,0.0,0.021194152534008026,0.09200000017881393
175,68425,0.0,0.02098788693547249,0.04399999976158142
176,68816,0.0,0.020528644323349,0.07599999755620956
177,69207,0.0,0.020626479759812355,0.07599999755620956
178,69598,0.0,0.02637830190360546,0.06400000303983688
179,69989,0.0,0.020156214013695717,0.08399999886751175
180,70380,0.0,0.023826489225029945,0.05999999865889549
181,70771,0.0,0.020368680357933044,0.07599999755620956
182,71162,0.0,0.01926986128091812,0.05999999865889549
183,71553,0.0,0.019198939204216003,0.07199999690055847
184,71944,0.0,0.018851352855563164,0.08799999952316284
185,72335,0.0,0.018968921154737473,0.08399999886751175
186,72726,0.0,0.018515342846512794,0.09200000017881393
187,73117,0.0,0.01844562031328678,0.10400000214576721
188,73508,0.0,0.019356785342097282,0.08399999886751175
189,73899,0.0,0.01906052976846695,0.09200000017881393
190,74290,0.0,0.017726611346006393,0.10400000214576721
191,74681,0.0,0.018976861611008644,0.07199999690055847
192,75072,0.0,0.018067795783281326,0.04800000041723251
193,75463,0.0,0.017852889373898506,0.08799999952316284
194,75854,0.0,0.01755039393901825,0.05999999865889549
195,76245,0.0,0.017540793865919113,0.1080000028014183
196,76636,0.0,0.017284847795963287,0.08399999886751175
197,77027,0.0,0.016602369025349617,0.07199999690055847
198,77418,0.0,0.016863064840435982,0.08799999952316284
199,77809,0.0,0.016581464558839798,0.08799999952316284
200,78200,0.0,0.016941538080573082,0.09600000083446503
201,78591,0.0,0.017583394423127174,0.06800000369548798
202,78982,0.0,0.016331171616911888,0.05999999865889549
203,79373,0.0,0.018224431201815605,0.06400000303983688
204,79764,0.0,0.01560312882065773,0.05999999865889549
