,step,train_error,train_loss,validation_error
0,0,0.90625,2.485325336456299,0.9039999842643738
1,391,0.71875,2.130580425262451,0.6639999747276306
2,782,0.6171875,1.8759279251098633,0.6439999938011169
3,1173,0.5546875,1.7400141954421997,0.5839999914169312
4,1564,0.5703125,1.6830908060073853,0.5839999914169312
5,1955,0.546875,1.7165029048919678,0.5559999942779541
6,2346,0.5703125,1.5937026739120483,0.5239999890327454
7,2737,0.5390625,1.550229549407959,0.5759999752044678
8,3128,0.453125,1.4210559129714966,0.515999972820282
9,3519,0.53125,1.602338433265686,0.48399999737739563
10,3910,0.5078125,1.5919297933578491,0.5080000162124634
11,4301,0.4921875,1.5421721935272217,0.47200000286102295
12,4692,0.515625,1.5127968788146973,0.5239999890327454
13,5083,0.34375,1.3031527996063232,0.492000013589859
14,5474,0.4140625,1.2957311868667603,0.47600001096725464
15,5865,0.4609375,1.2882335186004639,0.48399999737739563
16,6256,0.4140625,1.2614872455596924,0.4480000138282776
17,6647,0.4609375,1.4374314546585083,0.46399998664855957
18,7038,0.3359375,1.1496989727020264,0.4359999895095825
19,7429,0.4296875,1.317976713180542,0.41999998688697815
20,7820,0.390625,1.2267354726791382,0.4959999918937683
21,8211,0.4609375,1.2786840200424194,0.40799999237060547
22,8602,0.390625,1.2192890644073486,0.47999998927116394
23,8993,0.390625,1.201952338218689,0.4359999895095825
24,9384,0.3359375,1.1836215257644653,0.4000000059604645
25,9775,0.375,1.1179982423782349,0.41999998688697815
26,10166,0.4140625,1.210568904876709,0.41999998688697815
27,10557,0.4375,1.2631264925003052,0.3840000033378601
28,10948,0.375,1.14551842212677,0.36399999260902405
29,11339,0.4375,1.1742913722991943,0.36800000071525574
30,11730,0.3515625,1.1008825302124023,0.41600000858306885
31,12121,0.421875,1.2112878561019897,0.3720000088214874
32,12512,0.390625,1.0802619457244873,0.3959999978542328
33,12903,0.375,1.1728739738464355,0.36399999260902405
34,13294,0.3671875,1.1028001308441162,0.40799999237060547
35,13685,0.3359375,0.9876530170440674,0.4000000059604645
36,14076,0.3203125,1.0956878662109375,0.4000000059604645
37,14467,0.390625,1.1102675199508667,0.4000000059604645
38,14858,0.3515625,1.0361504554748535,0.40400001406669617
39,15249,0.40625,1.1309911012649536,0.40400001406669617
40,15640,0.3203125,1.0939685106277466,0.40799999237060547
41,16031,0.3671875,1.046226978302002,0.3799999952316284
42,16422,0.3515625,1.0477488040924072,0.36000001430511475
43,16813,0.3046875,0.9972570538520813,0.35600000619888306
44,17204,0.3671875,1.085523247718811,0.36000001430511475
45,17595,0.3359375,1.0572681427001953,0.37599998712539673
46,17986,0.359375,1.0926328897476196,0.31200000643730164
47,18377,0.3828125,1.0262012481689453,0.3880000114440918
48,18768,0.34375,1.0222424268722534,0.3840000033378601
49,19159,0.359375,0.9831907153129578,0.35199999809265137
50,19550,0.3203125,1.0621716976165771,0.36399999260902405
51,19941,0.2734375,0.8533254265785217,0.35600000619888306
52,20332,0.3515625,0.9880220293998718,0.36399999260902405
53,20723,0.3125,1.0411943197250366,0.3799999952316284
54,21114,0.3515625,1.0607986450195312,0.3240000009536743
55,21505,0.3515625,1.0485807657241821,0.3880000114440918
56,21896,0.328125,0.8946186900138855,0.35600000619888306
57,22287,0.3671875,0.9954373240470886,0.3160000145435333
58,22678,0.3203125,0.9742740392684937,0.3440000116825104
59,23069,0.28125,0.8128367066383362,0.30799999833106995
60,23460,0.3203125,0.9848840832710266,0.35199999809265137
61,23851,0.28125,0.8343988060951233,0.3319999873638153
62,24242,0.3125,0.891546905040741,0.3400000035762787
63,24633,0.25,0.822151243686676,0.29600000381469727
64,25024,0.34375,1.0347204208374023,0.3240000009536743
65,25415,0.296875,0.867026686668396,0.35600000619888306
66,25806,0.2890625,0.8486236333847046,0.3160000145435333
67,26197,0.2421875,0.8388198614120483,0.2800000011920929
68,26588,0.2265625,0.8366366028785706,0.30399999022483826
69,26979,0.2578125,0.821422815322876,0.2720000147819519
70,27370,0.2734375,0.9436586499214172,0.29600000381469727
71,27761,0.2265625,0.8846707940101624,0.2680000066757202
72,28152,0.265625,0.845996618270874,0.3240000009536743
73,28543,0.2890625,0.8668861985206604,0.30399999022483826
74,28934,0.2421875,0.7832642793655396,0.2879999876022339
75,29325,0.296875,0.9274967908859253,0.3479999899864197
76,29716,0.2734375,0.814579427242279,0.30000001192092896
77,30107,0.234375,0.7721552848815918,0.2639999985694885
78,30498,0.234375,0.7924998998641968,0.2919999957084656
79,30889,0.3125,0.9619911313056946,0.2800000011920929
80,31280,0.2265625,0.7520108222961426,0.30799999833106995
81,31671,0.265625,0.816405713558197,0.3160000145435333
82,32062,0.21875,0.8051047921180725,0.29600000381469727
83,32453,0.28125,0.8875349760055542,0.2919999957084656
84,32844,0.2421875,0.7619511485099792,0.30000001192092896
85,33235,0.296875,0.8117154836654663,0.335999995470047
86,33626,0.1875,0.6450902819633484,0.29600000381469727
87,34017,0.234375,0.7092571258544922,0.3160000145435333
88,34408,0.21875,0.6412123441696167,0.2879999876022339
89,34799,0.1953125,0.6138794422149658,0.2800000011920929
90,35190,0.2265625,0.7257806658744812,0.2840000092983246
91,35581,0.265625,0.7849470973014832,0.2759999930858612
92,35972,0.1953125,0.6310832500457764,0.2720000147819519
93,36363,0.234375,0.6956247687339783,0.2639999985694885
94,36754,0.2265625,0.7499772906303406,0.25600001215934753
95,37145,0.203125,0.7108655571937561,0.25200000405311584
96,37536,0.21875,0.6856743097305298,0.2919999957084656
97,37927,0.2890625,0.8644821047782898,0.2919999957084656
98,38318,0.2421875,0.7847689390182495,0.2639999985694885
99,38709,0.2890625,0.7569372653961182,0.2800000011920929
100,39100,0.1875,0.569362223148346,0.2639999985694885
